Tue May 23 19:40:20 BRT 2017 : Usuário: new	Ação: Limpou o cadastro de Funcionários!
Tue May 23 19:40:20 BRT 2017 : Usuário: new	Ação: Erro ao cadastrar Funcionário!
Tue May 23 19:40:21 BRT 2017 : Usuário: new	Ação: Salvou o cadastro de Funcionários!
Tue May 23 19:40:22 BRT 2017 : Usuário: new	Ação: Cancelou o cadastro de Funcionários!
Tue May 23 19:40:23 BRT 2017 : Usuário: new	Ação: Acessou Ajuda!
Tue May 23 19:40:25 BRT 2017 : Usuário: new	Ação: Saiu do Sistema!
Tue May 23 19:45:19 BRT 2017 : Usuário: new	Ação: Acessou o sistema!
Tue May 23 19:45:21 BRT 2017 : Usuário: new	Ação: Acessou cadastro de Fornecedores!
Tue May 23 19:46:05 BRT 2017 : Usuário: new	Ação: Cancelou o cadastro de Fornecedores!
Tue May 23 19:47:31 BRT 2017 : Usuário: new	Ação: Acessou o sistema!
Tue May 23 19:47:35 BRT 2017 : Usuário: new	Ação: Acessou cadastro de Funcionários!
Tue May 23 19:47:57 BRT 2017 : Usuário: new	Ação: Cancelou o cadastro de Funcionários!
Tue May 23 20:03:12 BRT 2017 : Usuário: new	Ação: Acessou o sistema!
Tue May 23 20:03:14 BRT 2017 : Usuário: new	Ação: Acessou cadastro de Funcionários!
Tue May 23 20:03:15 BRT 2017 : Usuário: new	Ação: Erro ao cadastrar Funcionário!
Tue May 23 20:03:15 BRT 2017 : Usuário: new	Ação: 
Tue May 23 20:03:16 BRT 2017 : Usuário: new	Ação: Salvou o cadastro de Funcionários!
Tue May 23 20:03:19 BRT 2017 : Usuário: new	Ação: Cancelou o cadastro de Funcionários!
Tue May 23 20:05:21 BRT 2017 : Usuário: new	Ação: Acessou o sistema!
Tue May 23 20:05:23 BRT 2017 : Usuário: new	Ação: Acessou cadastro de Fornecedores!
Tue May 23 20:05:25 BRT 2017 : Usuário: new	Ação: Erro ao cadastrar Fornecedor!
Tue May 23 20:05:27 BRT 2017 : Usuário: new	Ação: Salvou o cadastro de Fornecedores!
Tue May 23 20:05:28 BRT 2017 : Usuário: new	Ação: Cancelou o cadastro de Fornecedores!
Tue May 23 20:05:30 BRT 2017 : Usuário: new	Ação: Saiu do Sistema!
Tue May 23 20:06:40 BRT 2017 : Usuário: new	Ação: Acessou o sistema!
Tue May 23 20:06:43 BRT 2017 : Usuário: new	Ação: Acessou cadastro de Funcionários!
Tue May 23 20:06:44 BRT 2017 : Usuário: new	Ação: Erro ao cadastrar Funcionário!
Tue May 23 20:06:45 BRT 2017 : Usuário: new	Ação: Exception.Exceptions: Preencha todos os campos corretamente!
	at janelas.FrameFuncionario.getFuncionario(FrameFuncionario.java:360)
	at actionListener.FuncionarioActionListener.actionPerformed(FuncionarioActionListener.java:29)
	at javax.swing.AbstractButton.fireActionPerformed(AbstractButton.java:2022)
	at javax.swing.AbstractButton$Handler.actionPerformed(AbstractButton.java:2348)
	at javax.swing.DefaultButtonModel.fireActionPerformed(DefaultButtonModel.java:402)
	at javax.swing.DefaultButtonModel.setPressed(DefaultButtonModel.java:259)
	at javax.swing.plaf.basic.BasicButtonListener.mouseReleased(BasicButtonListener.java:252)
	at java.awt.Component.processMouseEvent(Component.java:6533)
	at javax.swing.JComponent.processMouseEvent(JComponent.java:3324)
	at java.awt.Component.processEvent(Component.java:6298)
	at java.awt.Container.processEvent(Container.java:2236)
	at java.awt.Component.dispatchEventImpl(Component.java:4889)
	at java.awt.Container.dispatchEventImpl(Container.java:2294)
	at java.awt.Component.dispatchEvent(Component.java:4711)
	at java.awt.LightweightDispatcher.retargetMouseEvent(Container.java:4888)
	at java.awt.LightweightDispatcher.processMouseEvent(Container.java:4525)
	at java.awt.LightweightDispatcher.dispatchEvent(Container.java:4466)
	at java.awt.Container.dispatchEventImpl(Container.java:2280)
	at java.awt.Window.dispatchEventImpl(Window.java:2746)
	at java.awt.Component.dispatchEvent(Component.java:4711)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:758)
	at java.awt.EventQueue.access$500(EventQueue.java:97)
	at java.awt.EventQueue$3.run(EventQueue.java:709)
	at java.awt.EventQueue$3.run(EventQueue.java:703)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:90)
	at java.awt.EventQueue$4.run(EventQueue.java:731)
	at java.awt.EventQueue$4.run(EventQueue.java:729)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:728)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:201)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:116)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:105)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:93)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:82)

Tue May 23 20:06:45 BRT 2017 : Usuário: new	Ação: Salvou o cadastro de Funcionários!
Tue May 23 20:06:45 BRT 2017 : Usuário: new	Ação: Cancelou o cadastro de Funcionários!
Tue May 23 20:06:47 BRT 2017 : Usuário: new	Ação: Saiu do Sistema!
Tue May 23 20:07:37 BRT 2017 : Usuário: new	Ação: Acessou o sistema!
Tue May 23 20:07:40 BRT 2017 : Usuário: new	Ação: Acessou cadastro de Funcionários!
Tue May 23 20:07:40 BRT 2017 : Usuário: new	Ação: Erro ao cadastrar Funcionário!
Tue May 23 20:07:40 BRT 2017 : Usuário: new	Ação: Exception.Exceptions: Preencha todos os campos corretamente!
	at janelas.FrameFuncionario.getFuncionario(FrameFuncionario.java:360)
	at actionListener.FuncionarioActionListener.actionPerformed(FuncionarioActionListener.java:29)
	at javax.swing.AbstractButton.fireActionPerformed(AbstractButton.java:2022)
	at javax.swing.AbstractButton$Handler.actionPerformed(AbstractButton.java:2348)
	at javax.swing.DefaultButtonModel.fireActionPerformed(DefaultButtonModel.java:402)
	at javax.swing.DefaultButtonModel.setPressed(DefaultButtonModel.java:259)
	at javax.swing.plaf.basic.BasicButtonListener.mouseReleased(BasicButtonListener.java:252)
	at java.awt.Component.processMouseEvent(Component.java:6533)
	at javax.swing.JComponent.processMouseEvent(JComponent.java:3324)
	at java.awt.Component.processEvent(Component.java:6298)
	at java.awt.Container.processEvent(Container.java:2236)
	at java.awt.Component.dispatchEventImpl(Component.java:4889)
	at java.awt.Container.dispatchEventImpl(Container.java:2294)
	at java.awt.Component.dispatchEvent(Component.java:4711)
	at java.awt.LightweightDispatcher.retargetMouseEvent(Container.java:4888)
	at java.awt.LightweightDispatcher.processMouseEvent(Container.java:4525)
	at java.awt.LightweightDispatcher.dispatchEvent(Container.java:4466)
	at java.awt.Container.dispatchEventImpl(Container.java:2280)
	at java.awt.Window.dispatchEventImpl(Window.java:2746)
	at java.awt.Component.dispatchEvent(Component.java:4711)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:758)
	at java.awt.EventQueue.access$500(EventQueue.java:97)
	at java.awt.EventQueue$3.run(EventQueue.java:709)
	at java.awt.EventQueue$3.run(EventQueue.java:703)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:90)
	at java.awt.EventQueue$4.run(EventQueue.java:731)
	at java.awt.EventQueue$4.run(EventQueue.java:729)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:728)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:201)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:116)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:105)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:93)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:82)

Tue May 23 20:07:41 BRT 2017 : Usuário: new	Ação: Salvou o cadastro de Funcionários!
Tue May 23 20:07:43 BRT 2017 : Usuário: new	Ação: Limpou o cadastro de Funcionários!
Tue May 23 20:07:43 BRT 2017 : Usuário: new	Ação: Cancelou o cadastro de Funcionários!
Tue May 23 20:07:45 BRT 2017 : Usuário: new	Ação: Saiu do Sistema!
Tue May 23 20:09:47 BRT 2017 : Usuário: Ber	Ação: Acessou o sistema!
Tue May 23 20:09:49 BRT 2017 : Usuário: Ber	Ação: Acessou cadastro de Fornecedores!
Tue May 23 20:09:57 BRT 2017 : Usuário: Ber	Ação: Salvou o cadastro de Fornecedores!
Tue May 23 20:10:07 BRT 2017 : Usuário: Ber	Ação: Erro ao cadastrar Fornecedor!
Tue May 23 20:10:07 BRT 2017 : Usuário: Ber	Ação: Exception.Exceptions: Preencha todos os campos corretamente!
	at janelas.FrameFornecedor.getFornecedor(FrameFornecedor.java:336)
	at actionListener.FornecedorActionListener.actionPerformed(FornecedorActionListener.java:31)
	at javax.swing.AbstractButton.fireActionPerformed(AbstractButton.java:2022)
	at javax.swing.AbstractButton$Handler.actionPerformed(AbstractButton.java:2348)
	at javax.swing.DefaultButtonModel.fireActionPerformed(DefaultButtonModel.java:402)
	at javax.swing.DefaultButtonModel.setPressed(DefaultButtonModel.java:259)
	at javax.swing.plaf.basic.BasicButtonListener.mouseReleased(BasicButtonListener.java:252)
	at java.awt.Component.processMouseEvent(Component.java:6533)
	at javax.swing.JComponent.processMouseEvent(JComponent.java:3324)
	at java.awt.Component.processEvent(Component.java:6298)
	at java.awt.Container.processEvent(Container.java:2236)
	at java.awt.Component.dispatchEventImpl(Component.java:4889)
	at java.awt.Container.dispatchEventImpl(Container.java:2294)
	at java.awt.Component.dispatchEvent(Component.java:4711)
	at java.awt.LightweightDispatcher.retargetMouseEvent(Container.java:4888)
	at java.awt.LightweightDispatcher.processMouseEvent(Container.java:4525)
	at java.awt.LightweightDispatcher.dispatchEvent(Container.java:4466)
	at java.awt.Container.dispatchEventImpl(Container.java:2280)
	at java.awt.Window.dispatchEventImpl(Window.java:2746)
	at java.awt.Component.dispatchEvent(Component.java:4711)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:758)
	at java.awt.EventQueue.access$500(EventQueue.java:97)
	at java.awt.EventQueue$3.run(EventQueue.java:709)
	at java.awt.EventQueue$3.run(EventQueue.java:703)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:90)
	at java.awt.EventQueue$4.run(EventQueue.java:731)
	at java.awt.EventQueue$4.run(EventQueue.java:729)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:728)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:201)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:116)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:105)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:93)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:82)

Tue May 23 20:10:10 BRT 2017 : Usuário: Ber	Ação: Salvou o cadastro de Fornecedores!
Tue May 23 20:10:10 BRT 2017 : Usuário: Ber	Ação: Limpou o cadastro de Fornecedores!
Tue May 23 20:10:11 BRT 2017 : Usuário: Ber	Ação: Cancelou o cadastro de Fornecedores!
Tue May 23 20:10:14 BRT 2017 : Usuário: Ber	Ação: Acessou cadastro de Papel!
Tue May 23 20:10:19 BRT 2017 : Usuário: Ber	Ação: Salvou o cadastro de Papel!
Tue May 23 20:10:20 BRT 2017 : Usuário: Ber	Ação: Limpou o cadastro de Papel!
Tue May 23 20:10:22 BRT 2017 : Usuário: Ber	Ação: Erro ao cadastrar Papel!
Tue May 23 20:10:22 BRT 2017 : Usuário: Ber	Ação: Exception.Exceptions: Preencha todos os campos corretamente!
	at janelas.FramePapel.getPapel(FramePapel.java:319)
	at actionListener.PapelActionListener.actionPerformed(PapelActionListener.java:34)
	at javax.swing.AbstractButton.fireActionPerformed(AbstractButton.java:2022)
	at javax.swing.AbstractButton$Handler.actionPerformed(AbstractButton.java:2348)
	at javax.swing.DefaultButtonModel.fireActionPerformed(DefaultButtonModel.java:402)
	at javax.swing.DefaultButtonModel.setPressed(DefaultButtonModel.java:259)
	at javax.swing.plaf.basic.BasicButtonListener.mouseReleased(BasicButtonListener.java:252)
	at java.awt.Component.processMouseEvent(Component.java:6533)
	at javax.swing.JComponent.processMouseEvent(JComponent.java:3324)
	at java.awt.Component.processEvent(Component.java:6298)
	at java.awt.Container.processEvent(Container.java:2236)
	at java.awt.Component.dispatchEventImpl(Component.java:4889)
	at java.awt.Container.dispatchEventImpl(Container.java:2294)
	at java.awt.Component.dispatchEvent(Component.java:4711)
	at java.awt.LightweightDispatcher.retargetMouseEvent(Container.java:4888)
	at java.awt.LightweightDispatcher.processMouseEvent(Container.java:4525)
	at java.awt.LightweightDispatcher.dispatchEvent(Container.java:4466)
	at java.awt.Container.dispatchEventImpl(Container.java:2280)
	at java.awt.Window.dispatchEventImpl(Window.java:2746)
	at java.awt.Component.dispatchEvent(Component.java:4711)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:758)
	at java.awt.EventQueue.access$500(EventQueue.java:97)
	at java.awt.EventQueue$3.run(EventQueue.java:709)
	at java.awt.EventQueue$3.run(EventQueue.java:703)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:90)
	at java.awt.EventQueue$4.run(EventQueue.java:731)
	at java.awt.EventQueue$4.run(EventQueue.java:729)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:728)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:201)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:116)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:105)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:93)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:82)

Tue May 23 20:10:23 BRT 2017 : Usuário: Ber	Ação: Salvou o cadastro de Papel!
Tue May 23 20:10:23 BRT 2017 : Usuário: Ber	Ação: Cancelou o cadastro de Papel!
Tue May 23 20:10:25 BRT 2017 : Usuário: Ber	Ação: Acessou cadastro de Funcionários!
Tue May 23 20:10:32 BRT 2017 : Usuário: Ber	Ação: Salvou o cadastro de Funcionários!
Tue May 23 20:10:34 BRT 2017 : Usuário: Ber	Ação: Limpou o cadastro de Funcionários!
Tue May 23 20:10:34 BRT 2017 : Usuário: Ber	Ação: Erro ao cadastrar Funcionário!
Tue May 23 20:10:34 BRT 2017 : Usuário: Ber	Ação: Exception.Exceptions: Preencha todos os campos corretamente!
	at janelas.FrameFuncionario.getFuncionario(FrameFuncionario.java:360)
	at actionListener.FuncionarioActionListener.actionPerformed(FuncionarioActionListener.java:29)
	at javax.swing.AbstractButton.fireActionPerformed(AbstractButton.java:2022)
	at javax.swing.AbstractButton$Handler.actionPerformed(AbstractButton.java:2348)
	at javax.swing.DefaultButtonModel.fireActionPerformed(DefaultButtonModel.java:402)
	at javax.swing.DefaultButtonModel.setPressed(DefaultButtonModel.java:259)
	at javax.swing.plaf.basic.BasicButtonListener.mouseReleased(BasicButtonListener.java:252)
	at java.awt.Component.processMouseEvent(Component.java:6533)
	at javax.swing.JComponent.processMouseEvent(JComponent.java:3324)
	at java.awt.Component.processEvent(Component.java:6298)
	at java.awt.Container.processEvent(Container.java:2236)
	at java.awt.Component.dispatchEventImpl(Component.java:4889)
	at java.awt.Container.dispatchEventImpl(Container.java:2294)
	at java.awt.Component.dispatchEvent(Component.java:4711)
	at java.awt.LightweightDispatcher.retargetMouseEvent(Container.java:4888)
	at java.awt.LightweightDispatcher.processMouseEvent(Container.java:4525)
	at java.awt.LightweightDispatcher.dispatchEvent(Container.java:4466)
	at java.awt.Container.dispatchEventImpl(Container.java:2280)
	at java.awt.Window.dispatchEventImpl(Window.java:2746)
	at java.awt.Component.dispatchEvent(Component.java:4711)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:758)
	at java.awt.EventQueue.access$500(EventQueue.java:97)
	at java.awt.EventQueue$3.run(EventQueue.java:709)
	at java.awt.EventQueue$3.run(EventQueue.java:703)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:90)
	at java.awt.EventQueue$4.run(EventQueue.java:731)
	at java.awt.EventQueue$4.run(EventQueue.java:729)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:728)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:201)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:116)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:105)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:101)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:93)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:82)

Tue May 23 20:10:35 BRT 2017 : Usuário: Ber	Ação: Salvou o cadastro de Funcionários!
Tue May 23 20:10:36 BRT 2017 : Usuário: Ber	Ação: Cancelou o cadastro de Funcionários!
Tue May 23 20:10:37 BRT 2017 : Usuário: Ber	Ação: Acessou Ajuda!
Tue May 23 20:10:39 BRT 2017 : Usuário: Ber	Ação: Saiu do Sistema!
Thu May 25 20:17:44 BRT 2017 : Usuário: Ber	Ação: Acessou o sistema!
Thu May 25 20:17:45 BRT 2017 : Usuário: Ber	Ação: Acessou Ajuda!
Thu May 25 20:17:46 BRT 2017 : Usuário: Ber	Ação: Saiu do Sistema!
Thu May 25 20:17:50 BRT 2017 : Usuário: Ber	Ação: Acessou o sistema!
Thu May 25 20:17:52 BRT 2017 : Usuário: Ber	Ação: Saiu do Sistema!
Thu May 25 20:18:51 BRT 2017 : Usuário: Ber	Ação: Acessou o sistema!
Thu May 25 20:18:53 BRT 2017 : Usuário: Ber	Ação: Saiu do Sistema!
Thu May 25 20:19:19 BRT 2017 : Usuário: Ber	Ação: Acessou o sistema!
Thu May 25 20:19:20 BRT 2017 : Usuário: Ber	Ação: Saiu do Sistema!
Thu May 25 20:20:38 BRT 2017 : Usuário: Ber	Ação: Acessou o sistema!
Thu May 25 20:22:17 BRT 2017 : Usuário: Ber	Ação: Acessou o sistema!
Thu May 25 20:22:19 BRT 2017 : Usuário: Ber	Ação: Saiu do Sistema!
Fri May 26 19:12:40 BRT 2017 : Usuário: Ber	Ação: Acessou o sistema!
Fri May 26 19:12:41 BRT 2017 : Usuário: Ber	Ação: Acessou Ajuda!
Fri May 26 19:12:43 BRT 2017 : Usuário: Ber	Ação: Saiu do Sistema!
